id,customer_id,customer_name,service_type,number_of_people,booking_date,travel_start_date,travel_end_date,duration_in_hours,destination_id,total_cost,cost_per_person
8031,3966,Stacy Taylor,Flight,4,6/26/2024,7/13/2024,7/13/2024,9,27,1252.84,313.21
8032,2275,Frank Hernandez,p7,1,4/5/2024,9/24/2024,9/27/2024,72,24,2162.5,2162.5
8033,5677,Tracy Sosa,h55,2,5/11/2024,5/18/2024,5/25/2024,174,24,3480,1740
8034,1021,Patricia Booker,p21,1,2/13/2024,5/4/2024,5/12/2024,192,24,4466.67,4466.67
8035,4533,Ashlee Brown,Flight,1,4/17/2024,5/7/2024,5/7/2024,7,26,984.91,984.91
8036,6633,Anita Mccarthy,p11,2,3/9/2024,5/16/2024,5/23/2024,168,24,9276.54,4638.27
8037,9214,Omar Wilson,h64,1,2/10/2024,2/12/2024,2/15/2024,74,15,1850,1850
8038,8961,Ethan Williams,p10,1,1/20/2024,5/28/2024,6/7/2024,240,11,4977.05,4977.05
8039,5938,Brianna Brennan,Train,1,2/17/2024,4/13/2024,4/15/2024,67,3,1318.07,1318.07
8040,7686,Heidi Rodriguez,p10,1,6/2/2024,10/26/2024,11/5/2024,240,11,4977.05,4977.05
8041,1335,Rebecca Taylor,Train,1,4/29/2024,6/23/2024,6/23/2024,13,20,816.65,816.65
8042,5285,Joshua Walton,p12,1,4/7/2024,8/2/2024,8/8/2024,144,15,1812.74,1812.74
8043,7892,Nancy Bowers,h5,1,2/5/2024,2/13/2024,2/18/2024,122,28,2074,2074
8044,4245,Deborah Castro,Train,1,3/11/2024,4/12/2024,4/13/2024,38,17,663.05,663.05
8045,7315,Robert Carrillo,Flight,5,3/16/2024,4/5/2024,4/5/2024,3,24,658.72,131.744
8046,6227,Michele Melton,p13,1,4/26/2024,7/4/2024,7/8/2024,96,8,2689.31,2689.31
8047,1868,Lucas Shepherd,p2,4,3/5/2024,6/14/2024,6/17/2024,72,2,3242.08,810.52
8048,4680,Patricia Cook DDS,p2,1,6/27/2024,12/22/2024,12/25/2024,72,2,810.52,810.52
8049,9954,David Todd,h44,5,2/3/2024,2/9/2024,2/16/2024,169,6,16900,3380
8050,2970,Jason Mckinney,Flight,4,2/28/2024,3/16/2024,3/16/2024,10,22,457.02,114.255
8051,6403,Adam Leblanc,h60,1,6/27/2024,7/6/2024,7/10/2024,106,8,4558,4558
8052,8253,Monica Johnston,h47,6,5/13/2024,5/20/2024,5/23/2024,73,13,8760,1460
8053,8955,Melissa Perez,h20,1,6/10/2024,6/20/2024,6/24/2024,102,13,2346,2346
8054,2154,Jimmy Fisher,h44,1,5/17/2024,5/26/2024,5/28/2024,59,6,1180,1180
8055,5666,Maria Miles,h7,1,2/17/2024,2/22/2024,2/24/2024,58,29,2610,2610
8056,1465,Adam Gallagher,p20,1,6/16/2024,9/23/2024,9/29/2024,144,11,2104.8,2104.8
8057,3457,Justin Smith,h60,2,2/13/2024,2/15/2024,2/22/2024,180,8,15480,7740
8058,9794,Cheryl Kirk,h38,1,6/11/2024,6/21/2024,6/27/2024,148,23,3700,3700
8059,7481,Joshua Perez,h58,4,3/16/2024,3/25/2024,3/27/2024,54,27,3672,918
8060,4776,Jessica Cunningham,h19,1,3/19/2024,3/23/2024,3/26/2024,79,17,1738,1738
8061,5316,William Ryan,p20,5,5/28/2024,9/30/2024,10/6/2024,144,11,10524,2104.8
8062,2204,Nicole Mcdonald,h60,4,5/10/2024,5/17/2024,5/23/2024,147,8,25284,6321
8063,8318,Timothy Galvan,Flight,1,1/16/2024,2/3/2024,2/3/2024,12,18,1072.71,1072.71
8064,5690,Brett Maldonado,Flight,3,5/6/2024,5/25/2024,5/25/2024,1,20,645.56,215.1866667
8065,4508,Cody Miller,Flight,8,3/16/2024,4/1/2024,4/1/2024,1,13,1404.34,175.5425
8066,4152,Brett Simmons,Train,1,2/25/2024,4/10/2024,4/10/2024,3,19,1615.06,1615.06
8067,6543,Christine Morgan,h53,1,3/23/2024,3/26/2024,4/2/2024,180,4,5580,5580
8068,8958,Angela Jones,Flight,1,6/27/2024,7/17/2024,7/17/2024,5,25,1710.21,1710.21
8069,1038,Teresa Nash,Train,1,6/17/2024,7/27/2024,7/28/2024,32,14,311.44,311.44
8070,5635,Pamela Dean,Train,1,6/25/2024,8/21/2024,8/23/2024,53,22,962.5,962.5
8071,8073,James Walter,Flight,1,4/23/2024,5/13/2024,5/13/2024,8,30,1623.7,1623.7
8072,8893,Melissa Khan,p23,1,4/10/2024,10/3/2024,10/6/2024,72,5,619.56,619.56
8073,3010,Leslie Hartman,Flight,8,1/9/2024,1/27/2024,1/27/2024,12,16,1305.55,163.19375
8074,8291,Bryan Patterson,Flight,1,3/10/2024,3/26/2024,3/26/2024,7,10,1724.47,1724.47
8075,9209,Taylor Wallace,Train,4,6/3/2024,7/31/2024,8/1/2024,36,12,1818.38,454.595
8076,5774,Maria Hall,p30,8,6/5/2024,11/28/2024,12/2/2024,96,4,17880.32,2235.04
8077,4068,Rebecca Marshall,Flight,1,1/28/2024,2/17/2024,2/17/2024,11,1,281.1,281.1
8078,1374,Eric White,Train,1,4/10/2024,5/15/2024,5/17/2024,49,10,640.79,640.79
8079,2737,Kayla Rodriguez,Train,1,2/11/2024,4/5/2024,4/5/2024,23,12,736.8,736.8
8080,2306,Alexis Thomas,h10,1,1/15/2024,1/25/2024,1/30/2024,128,9,1280,1280
8081,4378,Caleb Brown,Train,8,6/15/2024,8/5/2024,8/6/2024,45,8,513.54,64.1925
8082,8960,Olivia Lopez,p17,3,5/18/2024,11/3/2024,11/11/2024,192,29,14870.01,4956.67
8083,9467,Sheila Austin,Train,1,3/22/2024,5/3/2024,5/3/2024,19,30,1529.26,1529.26
8084,9053,Derek Watts,h60,5,2/25/2024,3/2/2024,3/3/2024,33,8,7095,1419
8085,7082,Mary Lee,p14,1,5/8/2024,9/23/2024,9/28/2024,120,25,4230.89,4230.89
8086,6254,Tiffany Cox,Train,8,2/26/2024,4/10/2024,4/10/2024,10,5,1976.49,247.06125
8087,6927,Elizabeth Cooper,p7,1,4/15/2024,6/23/2024,6/26/2024,72,24,2162.5,2162.5
8088,7850,Andrew Reese,p22,8,2/23/2024,5/6/2024,5/16/2024,240,23,25916.16,3239.52
8089,9273,Ellen Cole,Flight,5,5/12/2024,5/28/2024,5/28/2024,8,27,1517.91,303.582
8090,2628,Leah Johnson,Flight,4,5/10/2024,5/25/2024,5/25/2024,12,27,1180.86,295.215
8091,4936,Susan White,Flight,1,4/30/2024,5/20/2024,5/20/2024,4,19,698.92,698.92
8092,4389,Cheryl Allen,p5,1,6/22/2024,8/27/2024,8/31/2024,96,1,1751.13,1751.13
8093,5893,Kelly Hawkins,h39,8,4/4/2024,4/10/2024,4/15/2024,121,25,11616,1452
8094,9672,Christopher Garrett,Flight,1,6/15/2024,6/30/2024,6/30/2024,6,24,385.02,385.02
8095,7479,Amanda Butler,p15,1,4/7/2024,8/22/2024,8/25/2024,72,1,2396.59,2396.59
8096,4146,Maria Stout,Flight,1,4/28/2024,5/18/2024,5/18/2024,8,27,1512.34,1512.34
8097,5185,Daniel Ross,h3,1,4/27/2024,5/2/2024,5/9/2024,172,9,5504,5504
8098,8072,Daniel Clark,h41,3,1/17/2024,1/25/2024,1/27/2024,53,14,7155,2385
8099,9431,Henry Murphy,p19,6,2/26/2024,7/5/2024,7/14/2024,216,30,28598.28,4766.38
8100,4722,Lawrence Fowler,h60,2,3/30/2024,4/1/2024,4/7/2024,147,8,12642,6321
8101,2740,Taylor Ward,h34,1,6/9/2024,6/16/2024,6/22/2024,154,5,4004,4004
8102,1574,Howard Villa,p28,3,1/17/2024,3/22/2024,3/30/2024,192,7,11712.09,3904.03
8103,8132,Matthew Mack,Flight,6,5/31/2024,6/15/2024,6/15/2024,12,7,188.04,31.34
8104,1952,Emily Beck,p28,3,6/16/2024,9/26/2024,10/4/2024,192,7,11712.09,3904.03
8105,8525,Dr. Katelyn Welch,Train,5,6/10/2024,7/16/2024,7/16/2024,11,5,853.16,170.632
8106,4665,Brian Moreno,p14,1,6/19/2024,9/22/2024,9/27/2024,120,25,4230.89,4230.89
8107,2476,William Moses,Flight,1,4/13/2024,4/29/2024,4/29/2024,2,3,660.97,660.97
8108,2967,Michael Johnston,Flight,6,5/11/2024,5/30/2024,5/30/2024,12,20,1374.37,229.0616667
8109,1494,Bethany Owen,h44,1,4/30/2024,5/9/2024,5/13/2024,104,6,2080,2080
8110,2415,George Garza,Train,8,5/26/2024,7/25/2024,7/26/2024,28,22,1210.78,151.3475
8111,4924,Christopher Johnson,h9,5,2/15/2024,2/17/2024,2/21/2024,99,14,6435,1287
8112,4427,Curtis Mitchell,h50,8,6/29/2024,7/8/2024,7/9/2024,29,15,3016,377
8113,5145,Caitlin Francis,p29,1,6/21/2024,11/7/2024,11/12/2024,120,23,826.33,826.33
8114,2546,Benjamin Estes,Train,6,4/13/2024,5/18/2024,5/20/2024,51,13,900.84,150.14
8115,6195,Angel Richardson,Train,4,3/21/2024,5/13/2024,5/13/2024,17,6,582.78,145.695
8116,8469,Shawn Tucker,p27,1,2/3/2024,5/27/2024,6/2/2024,144,27,3975.57,3975.57
8117,5352,Joseph Wilson,Train,6,1/9/2024,2/14/2024,2/14/2024,13,22,307.65,51.275
8118,6769,Michael Holland,Train,8,4/20/2024,6/2/2024,6/3/2024,32,24,162.34,20.2925
8119,9911,Angela Ramirez,h55,1,2/1/2024,2/6/2024,2/11/2024,123,24,1230,1230
8120,9374,Dean Allison,h62,8,6/20/2024,6/28/2024,7/4/2024,145,5,12760,1595
8121,7820,Matthew Levine,h31,1,4/16/2024,4/18/2024,4/21/2024,78,5,2106,2106
8122,5325,Jeremy Fisher,p13,1,5/6/2024,9/29/2024,10/3/2024,96,8,2689.31,2689.31
8123,6773,Brittany Smith,h17,1,6/7/2024,6/17/2024,6/23/2024,154,23,6622,6622
8124,1828,Tara King,Flight,3,1/6/2024,1/26/2024,1/26/2024,1,17,1617.64,539.2133333
8125,9497,Tamara Ball,Train,3,3/8/2024,4/11/2024,4/13/2024,59,29,547.91,182.6366667
8126,7104,Dawn Roberts,h46,4,5/7/2024,5/15/2024,5/21/2024,152,8,7296,1824
8127,7322,Angela Cox,Flight,1,4/5/2024,4/24/2024,4/24/2024,7,29,214.47,214.47
8128,9427,Robert Owens,h19,6,4/6/2024,4/11/2024,4/17/2024,148,17,19536,3256
8129,2325,Lisa Schwartz,Train,8,1/8/2024,3/6/2024,3/8/2024,49,23,394.15,49.26875
8130,1481,Christopher Weeks,h15,1,5/3/2024,5/8/2024,5/11/2024,75,29,1950,1950
8131,6177,Tristan Medina,Flight,4,4/14/2024,5/4/2024,5/4/2024,4,28,1117.26,279.315
8132,7437,Carolyn Carlson,h15,1,4/19/2024,4/29/2024,5/3/2024,103,29,2678,2678
8133,1044,Catherine Chapman,p10,1,5/14/2024,7/30/2024,8/9/2024,240,11,4977.05,4977.05
8134,5931,Dawn Yates,Flight,1,6/21/2024,7/8/2024,7/8/2024,3,5,177.14,177.14
8135,3868,Andrew Kennedy,p2,1,1/8/2024,6/24/2024,6/27/2024,72,2,810.52,810.52
8136,3296,Joshua Coleman,Flight,4,4/18/2024,5/6/2024,5/6/2024,12,20,1111.38,277.845
8137,8631,Amanda Carter,Train,1,6/12/2024,7/24/2024,7/24/2024,4,11,493.5,493.5
8138,4880,Gabriel Roman,Train,4,6/6/2024,7/21/2024,7/23/2024,71,6,244.86,61.215
8139,1800,Todd Melton,Train,3,3/4/2024,4/17/2024,4/20/2024,72,30,1917.97,639.3233333
8140,9623,Erika Hogan,Train,3,1/15/2024,3/7/2024,3/9/2024,67,11,1351.88,450.6266667
8141,1082,Lorraine Lindsey,h51,4,6/28/2024,7/7/2024,7/9/2024,60,16,8880,2220
8142,6844,Richard Fitzgerald,p20,1,12/26/2024,4/22/2025,4/28/2025,144,11,2104.8,2104.8
8143,6269,Amber Barton,Train,8,9/25/2024,10/31/2024,10/31/2024,21,28,1233.05,154.13125
8144,4817,Logan White,Train,1,9/23/2024,11/11/2024,11/13/2024,57,14,1641.87,1641.87
8145,2335,Amanda Green,p30,3,9/1/2024,12/28/2024,1/1/2025,96,4,6705.12,2235.04
8146,9579,Mr. Stephen Wallace,p6,6,8/13/2024,12/13/2024,12/21/2024,192,28,20986.38,3497.73
8147,8098,Monique Gomez,p9,5,8/9/2024,12/9/2024,12/11/2024,48,3,4669.5,933.9
8148,6406,April Gonzales,Train,4,10/1/2024,11/6/2024,11/8/2024,54,14,1975.45,493.8625
8149,2579,Marilyn Jackson,h19,6,11/2/2024,11/7/2024,11/13/2024,149,17,19668,3278
8150,1638,Jessica Wilson,Train,1,10/3/2024,11/28/2024,11/29/2024,33,4,358.53,358.53
8151,3913,Sabrina Campbell,p21,6,9/16/2024,2/28/2025,3/8/2025,192,24,26800.02,4466.67
8152,1580,Nathan Harris,Train,1,12/11/2024,1/31/2025,2/2/2025,60,11,1602.24,1602.24
8153,1819,Krista Elliott,p26,1,8/31/2024,1/4/2025,1/13/2025,216,9,4269.78,4269.78
8154,2658,Misty Berry,p22,1,11/29/2024,1/30/2025,2/9/2025,240,23,3239.52,3239.52
8155,7148,Lindsay Davis,h48,5,10/28/2024,11/5/2024,11/8/2024,84,12,14280,2856
8156,5129,Tammy Leach,p17,7,8/16/2024,10/30/2024,11/7/2024,192,29,34696.69,4956.67
8157,2039,Sharon Hernandez,Train,1,8/15/2024,9/19/2024,9/20/2024,28,24,428.19,428.19
8158,9889,Manuel Rush,Train,1,8/29/2024,10/11/2024,10/12/2024,47,21,1819.89,1819.89
8159,4026,Tanner Murphy,p19,7,8/23/2024,1/26/2025,2/4/2025,216,30,33364.66,4766.38
8160,9380,Richard Randall,Flight,1,7/5/2024,7/23/2024,7/23/2024,6,21,960.41,960.41
8161,9023,James Sanchez,Flight,1,11/27/2024,12/14/2024,12/14/2024,4,20,660.52,660.52
8162,6590,Tamara Davis,p6,3,8/30/2024,2/11/2025,2/19/2025,192,28,10493.19,3497.73
8163,9941,Michael Thompson,Train,1,11/14/2024,1/11/2025,1/13/2025,71,18,1753.8,1753.8
8164,5175,Elizabeth Adams,Train,7,7/2/2024,8/7/2024,8/9/2024,58,2,170.24,24.32
8165,3279,William Fisher,Train,1,12/26/2024,2/17/2025,2/17/2025,2,5,457.8,457.8
8166,9248,Carlos Smith,h31,1,9/22/2024,9/26/2024,10/1/2024,125,5,3375,3375
8167,8511,James Martinez,Flight,5,12/30/2024,1/18/2025,1/18/2025,12,16,1940.58,388.116
8168,1900,Chelsey Brooks,Train,2,12/25/2024,2/14/2025,2/15/2025,33,15,686.43,343.215
8169,5443,Paul Olson,h43,1,7/23/2024,7/29/2024,8/5/2024,180,23,6840,6840
8170,3819,Joseph Martinez,h53,3,12/3/2024,12/8/2024,12/12/2024,97,4,9021,3007
8171,1013,Angela Anderson,Flight,1,11/8/2024,11/27/2024,11/27/2024,1,10,1947.58,1947.58
8172,5807,Alexandra Stevens,p1,1,12/21/2024,5/9/2025,5/14/2025,120,19,2247.82,2247.82
8173,8219,Michael Morgan,Flight,8,11/2/2024,11/21/2024,11/21/2024,4,12,420.78,52.5975
8174,2522,Dana Morrison,p16,5,7/22/2024,10/11/2024,10/18/2024,168,30,12613.4,2522.68
8175,5950,Tanya Scott,p21,3,10/5/2024,3/24/2025,4/1/2025,192,24,13400.01,4466.67
8176,1584,Corey Gonzalez,p21,7,10/10/2024,1/13/2025,1/21/2025,192,24,31266.69,4466.67
8177,9489,Theodore Gray,Train,5,11/4/2024,12/16/2024,12/18/2024,52,16,395.21,79.042
8178,9210,Evelyn Bolton,Train,1,7/3/2024,8/19/2024,8/20/2024,44,23,430.43,430.43
8179,1489,Nathan Stokes,p29,1,8/29/2024,1/7/2025,1/12/2025,120,23,826.33,826.33
8180,6913,Rebecca Johnson,Train,4,12/29/2024,2/11/2025,2/13/2025,57,5,1604.56,401.14
8181,8035,Wendy Gillespie,Flight,4,12/1/2024,12/16/2024,12/16/2024,3,16,956.72,239.18
8182,6072,Sarah Soto,Flight,1,8/8/2024,8/28/2024,8/28/2024,12,28,1810.01,1810.01
8183,4872,Brendan Levy,Train,6,9/10/2024,11/8/2024,11/9/2024,36,9,202.93,33.82166667
8184,7201,Sandra Griffin,Train,1,10/19/2024,12/7/2024,12/8/2024,45,1,1985.57,1985.57
8185,2212,Valerie Johns,h27,1,11/26/2024,12/1/2024,12/7/2024,152,29,4256,4256
8186,9042,Michele Sanchez,p27,6,12/23/2024,5/15/2025,5/21/2025,144,27,23853.42,3975.57
8187,8510,Julie Hudson,h10,1,8/30/2024,9/6/2024,9/13/2024,173,9,1730,1730
8188,7681,Jason Brady,Flight,1,7/28/2024,8/14/2024,8/14/2024,5,21,539.72,539.72
8189,7746,Steven Thompson,h42,7,8/14/2024,8/17/2024,8/22/2024,126,25,23814,3402
8190,8417,Cynthia Harris,p14,1,8/1/2024,1/5/2025,1/10/2025,120,25,4230.89,4230.89
8191,8436,Robert Padilla,Train,5,12/28/2024,1/28/2025,1/29/2025,37,12,243.2,48.64
8192,4139,Donna Mullins,Flight,1,9/15/2024,9/30/2024,9/30/2024,9,20,1305.85,1305.85
8193,4562,Steven White,p12,5,10/30/2024,3/3/2025,3/9/2025,144,15,9063.7,1812.74
8194,1816,Stacy Bauer,Train,2,12/10/2024,1/18/2025,1/18/2025,3,22,1326.95,663.475
8195,6474,Jeffrey Small,Flight,1,9/11/2024,9/26/2024,9/26/2024,2,14,235.51,235.51
8196,2281,Haley Miller,h15,1,8/31/2024,9/9/2024,9/12/2024,82,29,2132,2132
8197,2150,Dr. Amy Ross,Train,1,10/17/2024,12/4/2024,12/4/2024,13,6,121.78,121.78
8198,9897,Alexandria Taylor,h1,1,12/22/2024,12/24/2024,12/31/2024,170,6,2210,2210
8199,2879,Michael Wilson,p3,8,8/7/2024,11/26/2024,12/3/2024,168,11,21541.76,2692.72
8200,8307,Alexis Jensen,Train,3,8/20/2024,9/30/2024,9/30/2024,3,11,1219.44,406.48
8201,5072,Paul Wong,p13,1,9/8/2024,1/8/2025,1/12/2025,96,8,2689.31,2689.31
8202,1727,Andrea Blake,p13,1,10/8/2024,12/21/2024,12/25/2024,96,8,2689.31,2689.31
8203,6086,Kimberly Williams,Flight,3,12/27/2024,1/16/2025,1/16/2025,9,12,377.14,125.7133333
8204,7276,Jose Cooper,Flight,1,10/21/2024,11/10/2024,11/10/2024,6,2,502.46,502.46
8205,6868,Barbara King,Train,1,8/13/2024,9/15/2024,9/15/2024,20,7,625.52,625.52
8206,1032,Victor Bradford,Flight,1,10/21/2024,11/9/2024,11/9/2024,12,5,1065.94,1065.94
8207,5500,Kristen Andrews MD,h7,8,12/22/2024,12/27/2024,12/28/2024,31,29,11160,1395
8208,1229,Jason Garcia,Flight,1,12/2/2024,12/21/2024,12/21/2024,2,13,1717.29,1717.29
8209,3378,Paula Ayers,p21,1,12/20/2024,4/4/2025,4/12/2025,192,24,4466.67,4466.67
8210,5808,Gregory Miller,p14,1,12/26/2024,5/2/2025,5/7/2025,120,25,4230.89,4230.89
8211,5739,Elizabeth Le,p5,1,10/3/2024,2/26/2025,3/2/2025,96,1,1751.13,1751.13
8212,4325,Pamela Montes,Flight,5,11/11/2024,11/27/2024,11/27/2024,2,16,260.61,52.122
8213,4622,Melissa Pruitt,p9,6,11/21/2024,4/30/2025,5/2/2025,48,3,5603.4,933.9
8214,9155,Christine Burgess,Flight,1,10/20/2024,11/5/2024,11/5/2024,8,15,753.6,753.6
8215,6880,Melissa Marshall,h19,6,12/12/2024,12/21/2024,12/23/2024,58,17,7656,1276
8216,2237,Shawn Doyle,Flight,1,9/26/2024,10/11/2024,10/11/2024,2,5,767.68,767.68
8217,2800,Christopher Walter,h44,1,8/15/2024,8/19/2024,8/23/2024,99,6,1980,1980
8218,2603,Willie Huffman,h22,1,11/25/2024,12/5/2024,12/8/2024,78,26,3666,3666
8219,6581,Ashley Goodman,Flight,1,10/20/2024,11/9/2024,11/9/2024,7,6,876.64,876.64
8220,5803,Caleb Burgess,h56,7,9/3/2024,9/13/2024,9/17/2024,104,23,21112,3016
8221,4733,Heather Walker,p3,3,10/3/2024,2/25/2025,3/4/2025,168,11,8078.16,2692.72
8222,1197,Barbara Brooks,Flight,4,7/15/2024,7/31/2024,7/31/2024,1,18,1895.32,473.83
8223,7407,Miranda Long,Flight,1,12/31/2024,1/18/2025,1/18/2025,8,11,1851.57,1851.57
8224,8264,Brittney Johnson,Train,4,10/4/2024,11/10/2024,11/10/2024,4,10,1891.32,472.83
8225,3187,Cynthia Flores,h63,4,11/21/2024,11/30/2024,12/6/2024,146,2,28616,7154
8226,4669,William Preston,Flight,1,8/27/2024,9/15/2024,9/15/2024,11,2,418.64,418.64
8227,3384,Stephen Thompson MD,Train,1,12/15/2024,1/21/2025,1/21/2025,23,20,1317.43,1317.43
8228,2646,Michael Jackson,p29,1,11/1/2024,2/20/2025,2/25/2025,120,23,826.33,826.33
8229,6356,Penny Anderson,h43,2,11/26/2024,11/30/2024,12/6/2024,151,23,11476,5738
8230,8621,Joyce Baker,p29,1,11/7/2024,1/13/2025,1/18/2025,120,23,826.33,826.33
8231,6946,Marco Ford,Train,2,12/25/2024,2/12/2025,2/13/2025,25,7,869.99,434.995
8232,3938,Julie Maynard,Flight,4,12/5/2024,12/24/2024,12/24/2024,2,26,744.47,186.1175
8233,7945,Natasha Miller,p5,4,10/15/2024,4/5/2025,4/9/2025,96,1,7004.52,1751.13
8234,1311,Rachel Johnson,Train,3,9/26/2024,11/22/2024,11/24/2024,48,26,1875.91,625.3033333
8235,2149,Sharon Jordan,p29,1,11/10/2024,2/22/2025,2/27/2025,120,23,826.33,826.33
8236,7337,Maria Lewis,h21,6,10/31/2024,11/3/2024,11/6/2024,73,3,9198,1533
8237,7156,Don Jones,p15,6,7/19/2024,10/6/2024,10/9/2024,72,1,14379.54,2396.59
8238,1315,Scott Green,p30,1,12/7/2024,4/7/2025,4/11/2025,96,4,2235.04,2235.04
8239,3049,Samantha Stewart,h55,1,10/5/2024,10/12/2024,10/14/2024,57,24,570,570
8240,5377,Heather Robinson,p17,6,8/29/2024,10/29/2024,11/6/2024,192,29,29740.02,4956.67
8241,4342,Daniel Drake,p10,1,12/13/2024,5/17/2025,5/27/2025,240,11,4977.05,4977.05
8242,6933,Traci Bernard,Flight,2,7/23/2024,8/12/2024,8/12/2024,1,8,193.85,96.925
8243,5314,Jason Bell,p14,1,8/17/2024,12/13/2024,12/18/2024,120,25,4230.89,4230.89
8244,5600,Angie Stokes,Flight,1,9/10/2024,9/25/2024,9/25/2024,1,30,1812.77,1812.77
8245,4595,Ryan Cummings,h15,5,11/14/2024,11/16/2024,11/21/2024,131,29,17030,3406
8246,2703,Laura Cobb,h11,1,10/18/2024,10/27/2024,11/2/2024,145,17,5945,5945
8247,6659,Kathleen Moore,h57,7,7/4/2024,7/10/2024,7/15/2024,124,4,39060,5580
8248,1689,Karen Tucker,Train,1,8/29/2024,10/19/2024,10/20/2024,36,28,534.41,534.41
8249,3756,Lisa Myers,h40,7,11/9/2024,11/13/2024,11/20/2024,173,21,16954,2422
8250,1732,Derek Curry,Flight,1,12/19/2024,1/7/2025,1/7/2025,12,21,1782.73,1782.73
8251,4870,Kimberly Schwartz,Train,3,12/31/2024,3/1/2025,3/2/2025,45,4,243.86,81.28666667
8252,5980,Amy Salazar,p10,3,9/25/2024,3/17/2025,3/27/2025,240,11,14931.15,4977.05
8253,8714,David Walker,p7,5,12/6/2024,5/4/2025,5/7/2025,72,24,10812.5,2162.5
8254,6888,Bradley Burns,Flight,1,12/12/2024,12/30/2024,12/30/2024,1,9,212.57,212.57
8255,5817,Patrick Sanchez,Train,7,12/2/2024,1/4/2025,1/5/2025,25,19,537.97,76.85285714
8256,7603,Whitney Galvan,Flight,5,12/18/2024,1/3/2025,1/3/2025,8,19,1888.6,377.72
8257,6703,Jeffrey Saunders,Flight,1,7/5/2024,7/23/2024,7/23/2024,8,8,821.14,821.14
8258,3649,Jason Jones,Train,1,9/22/2024,11/14/2024,11/15/2024,37,20,636.66,636.66
8259,7094,Dr. Gregory Oliver,Train,4,11/10/2024,12/31/2024,12/31/2024,21,13,708.43,177.1075
8260,2526,Maria Bruce MD,Train,3,8/16/2024,10/5/2024,10/5/2024,6,20,834.97,278.3233333
8261,2029,Gabriella Dominguez,p12,6,12/5/2024,5/13/2025,5/19/2025,144,15,10876.44,1812.74
8262,7793,Denise Smith,Flight,7,12/30/2024,1/14/2025,1/14/2025,11,12,1886.03,269.4328571
8263,5513,Austin Johnson,h30,3,9/10/2024,9/20/2024,9/23/2024,79,30,11613,3871
8264,5162,Michelle Bradley,p12,7,9/1/2024,2/18/2025,2/24/2025,144,15,12689.18,1812.74
8265,6721,Noah Colon,Flight,1,12/30/2024,1/17/2025,1/17/2025,8,23,399,399
8266,5419,Mary Russell,Flight,1,12/26/2024,1/11/2025,1/11/2025,9,5,1136.11,1136.11
8267,7097,Joshua Davis,h24,8,11/8/2024,11/13/2024,11/17/2024,102,29,11424,1428
8268,5475,Samantha Arnold,p9,4,10/8/2024,3/19/2025,3/21/2025,48,3,3735.6,933.9
8269,3165,James Ortiz,Train,1,12/11/2024,1/30/2025,2/1/2025,62,29,623.27,623.27
8270,7639,Tammy Lee MD,p27,1,10/30/2024,1/20/2025,1/26/2025,144,27,3975.57,3975.57
8271,6341,Sherry Glass,h15,1,10/7/2024,10/12/2024,10/19/2024,180,29,4680,4680
8272,8817,Dawn Johnson,p21,1,12/5/2024,3/7/2025,3/15/2025,192,24,4466.67,4466.67
8273,9565,Jesse Ryan,h54,7,11/24/2024,12/2/2024,12/8/2024,147,7,32928,4704
8274,1153,Andrea Martin,h29,1,8/14/2024,8/18/2024,8/22/2024,107,22,3210,3210
8275,7913,Gregory Jenkins,h45,3,8/5/2024,8/12/2024,8/19/2024,173,27,21279,7093
8276,4797,Monica Stanton,p21,6,9/5/2024,12/23/2024,12/31/2024,192,24,26800.02,4466.67
8277,4216,David Sparks,Train,1,12/20/2024,2/3/2025,2/5/2025,48,16,896.49,896.49
8278,2268,Patty Perez,Flight,1,7/17/2024,8/3/2024,8/3/2024,11,9,1305.2,1305.2
8279,7981,Amanda Silva,p19,1,9/1/2024,2/26/2025,3/7/2025,216,30,4766.38,4766.38
8280,5334,Stuart Mills,Train,1,12/24/2024,2/10/2025,2/11/2025,27,21,237.76,237.76
8281,3438,Lisa Davis,Flight,4,8/11/2024,8/31/2024,8/31/2024,11,10,234.05,58.5125
8282,5627,Daniel Stephens,h41,4,9/24/2024,10/4/2024,10/9/2024,124,14,22320,5580
8283,2160,Dylan Mays,Train,5,8/18/2024,10/9/2024,10/10/2024,34,15,361.61,72.322
8284,3712,Nichole Conway,Train,3,11/16/2024,1/7/2025,1/7/2025,7,3,1226.84,408.9466667
8285,8698,Robert Blackwell,h2,1,12/31/2024,1/4/2025,1/9/2025,129,24,2838,2838
8286,9021,Donna Hawkins,Train,8,8/7/2024,10/5/2024,10/6/2024,28,5,581.96,72.745
8287,3265,Jeffrey Mendez,Flight,2,11/14/2024,11/29/2024,11/29/2024,4,9,1773.98,886.99
8288,7733,Andrew Clark,p7,5,7/14/2024,9/29/2024,10/2/2024,72,24,10812.5,2162.5
8289,5818,Chris Harper,p26,7,7/30/2024,11/14/2024,11/23/2024,216,9,29888.46,4269.78
8290,1560,Marcus Wagner,p5,1,10/31/2024,3/1/2025,3/5/2025,96,1,1751.13,1751.13
8291,7805,Christina Harris,h47,2,10/19/2024,10/28/2024,10/31/2024,79,13,3160,1580
8292,7008,Joseph Dunn,p11,1,10/14/2024,3/12/2025,3/19/2025,168,24,4638.27,4638.27
